date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2022-07-09 00:00:00,22.181,34.84875,5.9309998,20.03067,0.0,0.0,0.0,0.0,0.0,1021.9,910.5898,0.0,0.0,0.0,0.0,0.06711124,1.7425888,7.771331,13.53236,346.60748,28.610369,17.28,24.681,26.980999,22.081,15.581,0.088,0.166,0.192,0.201
2022-07-09 01:00:00,22.480999,34.218594,5.9309998,20.360128,0.0,0.0,0.0,0.0,0.0,1022.3,911.05176,0.0,0.0,0.0,0.0,0.066515215,1.7917926,7.5685663,19.61587,25.346138,47.231197,17.28,23.630999,26.781,22.130999,15.581,0.088,0.166,0.192,0.201
2022-07-09 02:00:00,21.781,38.914318,7.1809998,19.950567,0.0,0.0,0.0,0.0,0.0,1021.9,910.449,0.0,0.0,0.0,0.0,0.059190035,1.5944659,7.5685663,19.602652,25.346138,45.74398,19.08,22.880999,26.581,22.130999,15.581,0.088,0.166,0.192,0.201
2022-07-09 03:00:00,20.531,44.67566,8.081,19.024736,0.0,0.0,0.0,0.0,0.0,1022.5,910.5408,0.0,0.0,0.0,0.0,0.044417623,1.3375537,6.8777895,19.592731,47.12111,69.56709,16.56,22.130999,26.380999,22.130999,15.581,0.088,0.166,0.192,0.201
2022-07-09 04:00:00,19.681,48.71108,8.581,18.43347,0.0,0.0,0.0,0.0,0.0,1023.0,910.6827,0.0,0.0,0.0,0.0,0.032116827,1.1765382,5.991594,16.923828,32.73523,60.708733,16.199999,21.431,26.130999,22.130999,15.581,0.088,0.166,0.192,0.201
2022-07-09 05:00:00,18.730999,52.917034,8.931001,17.745968,0.0,0.0,0.0,0.0,0.0,1023.6,910.876,0.0,0.0,0.0,0.0,0.018888086,1.018066,4.829907,14.512064,26.564985,60.255207,13.679999,20.730999,25.831,22.130999,15.581,0.088,0.166,0.192,0.201
2022-07-09 06:00:00,19.831,50.42396,9.231,18.500113,0.0,0.0,0.0,0.0,0.0,1023.9,911.5376,0.0,0.0,0.0,0.0,0.06528553,1.1478306,7.754637,14.003028,21.801476,46.041542,14.759999,20.730999,25.581,22.130999,15.581,0.088,0.166,0.192,0.201
2022-07-09 07:00:00,21.480999,47.901794,9.981,20.263721,0.0,0.0,0.0,0.0,0.0,1024.0,912.2139,0.0,0.0,0.0,0.0,0.15994391,1.3350399,8.404285,12.7279215,43.26433,44.999897,19.08,21.831,25.380999,22.130999,15.6310005,0.088,0.166,0.192,0.201
2022-07-09 08:00:00,23.130999,46.312634,10.981,22.20296,0.0,0.0,0.0,0.0,0.0,1023.9,912.7056,0.0,0.0,0.0,0.0,0.28270483,1.5207176,8.427383,10.829958,70.01681,68.5522,21.24,23.730999,25.230999,22.181,15.6310005,0.088,0.166,0.192,0.201
2022-07-09 09:00:00,24.931,41.98302,11.1310005,24.24326,0.0,0.0,0.0,0.0,0.0,1023.5,912.9759,0.0,0.0,0.0,0.0,0.4184613,1.8305924,8.669949,10.853866,85.23644,84.2895,23.4,26.081,25.181,22.181,15.6310005,0.088,0.166,0.192,0.201
2022-07-09 10:00:00,26.980999,36.330807,10.781,27.140646,0.0,0.0,0.0,0.0,0.0,1023.1,913.32404,0.0,0.0,0.0,0.0,0.5493886,2.2676413,8.707238,10.495713,97.12492,95.906044,24.48,28.730999,25.230999,22.181,15.6310005,0.088,0.166,0.192,0.201
2022-07-09 11:00:00,28.980999,30.04128,9.681001,29.642971,0.0,0.0,0.0,0.0,0.0,1022.4,913.37805,0.0,0.0,0.0,0.0,0.6576351,2.7993226,8.225035,9.83268,113.198616,113.749504,24.84,31.380999,25.380999,22.181,15.6310005,0.088,0.165,0.192,0.201
2022-07-09 12:00:00,30.531,25.861961,8.781,30.913742,0.0,0.0,0.0,0.0,0.0,1021.5,913.09375,0.0,0.0,0.0,0.0,0.74338365,3.242835,10.805998,12.55879,150.01845,152.70052,24.48,33.831,25.730999,22.181,15.6310005,0.092,0.166,0.192,0.201
2022-07-09 13:00:00,32.031002,23.665297,8.731,32.469242,0.0,0.0,0.0,0.0,0.0,1020.7,912.8766,2.0,0.0,2.0,0.0,0.77825665,3.6357486,11.013882,13.039754,168.69011,173.6599,28.8,35.681,26.031,22.181,15.6310005,0.091,0.166,0.192,0.201
2022-07-09 14:00:00,32.831,22.31646,8.531,32.75596,0.0,0.0,0.0,0.0,0.0,1019.8,912.3349,1.0,0.0,1.0,0.0,0.7692555,3.870472,12.324414,14.764389,173.29025,178.60284,30.960001,36.981003,26.380999,22.181,15.6310005,0.091,0.166,0.192,0.201
2022-07-09 15:00:00,33.381,20.845154,7.9809995,32.43993,0.0,0.0,0.0,0.0,1.0,1018.8,911.6205,21.0,0.0,20.0,0.0,0.71971637,4.067268,13.493999,16.263872,170.78905,174.92049,32.039997,37.681,26.730999,22.181,15.6310005,0.091,0.165,0.191,0.201
2022-07-09 16:00:00,33.431,19.615873,7.131,31.13116,0.0,0.0,0.0,0.0,1.0,1018.2,911.1,20.0,0.0,20.0,0.0,0.60154927,4.142131,14.145756,17.298738,165.2564,167.98854,32.760002,37.531002,27.130999,22.181,15.6310005,0.09,0.165,0.191,0.201
2022-07-09 17:00:00,33.331,18.671803,6.331,30.284859,0.0,0.0,0.0,0.0,0.0,1017.7,910.61993,2.0,0.0,2.0,0.0,0.49896038,4.167539,14.494192,17.651016,165.61858,168.23174,33.12,36.881,27.431,22.230999,15.6310005,0.09,0.165,0.191,0.201
2022-07-09 18:00:00,32.831,18.48827,5.7809997,29.910995,0.0,0.0,0.0,0.0,0.0,1017.3,910.0983,0.0,0.0,0.0,0.0,0.37070468,4.061635,12.783802,15.5843,170.27249,173.36758,32.760002,35.831,27.730999,22.230999,15.6310005,0.09,0.165,0.191,0.201
2022-07-09 19:00:00,31.630999,20.410566,6.231,29.520695,0.0,0.0,0.0,0.0,0.0,1017.3,909.70386,0.0,0.0,0.0,0.0,0.18549155,3.7063522,7.928178,13.363711,177.39749,175.36462,28.08,34.231003,27.931,22.230999,15.681001,0.09,0.165,0.191,0.201
2022-07-09 20:00:00,28.581,25.254477,6.7809997,26.966562,0.0,0.0,0.0,0.0,0.0,1017.9,909.2231,0.0,0.0,0.0,0.0,0.07670664,2.9228086,5.4119864,11.177405,266.186,255.06853,16.199999,31.981,28.031,22.281,15.681001,0.09,0.165,0.191,0.201
2022-07-09 21:00:00,27.081,22.458822,3.831,24.431719,0.0,0.0,0.0,0.0,0.0,1018.4,909.16235,0.0,0.0,0.0,0.0,0.09881275,2.7786794,8.161764,15.072783,311.42358,319.84406,17.28,30.081,28.081,22.281,15.681001,0.09,0.165,0.191,0.201
2022-07-09 22:00:00,26.031,20.150406,1.431,22.315805,0.0,0.0,0.0,0.0,0.0,1018.4,908.8042,0.0,0.0,0.0,0.0,0.15162797,2.6901865,12.475961,21.924562,316.16904,330.4886,24.48,28.531,28.031,22.281,15.681001,0.09,0.165,0.191,0.201
2022-07-09 23:00:00,26.081,18.162292,0.031000003,22.26858,0.0,0.0,0.0,0.0,0.0,1018.2,908.6428,0.0,0.0,0.0,0.0,0.14579475,2.7653894,11.592894,20.991426,323.8417,337.8336,25.919998,27.380999,27.931,22.281,15.681001,0.09,0.165,0.191,0.201
